lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
10,2,CNF,6,284,31,1,[284; 284],222,1000.179383,0.967742,4,[X21 < -0.001400 OR X26 < 0.999945] AND [X4 >= 0.418075 OR X22 >= 0.186570],{'0.0': {'precision': 0.9111111111111111; 'recall': 0.803921568627451; 'f1-score': 0.8541666666666666; 'support': 102}; '1.0': {'precision': 0.8969072164948454; 'recall': 0.9560439560439561; 'f1-score': 0.9255319148936171; 'support': 182}; 'accuracy': 0.9014084507042254; 'macro avg': {'precision': 0.9040091638029782; 'recall': 0.8799827623357035; 'f1-score': 0.8898492907801419; 'support': 284}; 'weighted avg': {'precision': 0.9020086152654762; 'recall': 0.9014084507042254; 'f1-score': 0.8999007341923884; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
10,2,CNF,7,284,31,1,[284; 284],222,1000.146717,0.935484,4,[X4 >= 0.418075 OR X22 >= 0.186570] AND [X21 < -0.001400 OR X26 < 0.999945],{'0.0': {'precision': 0.9120879120879121; 'recall': 0.8137254901960784; 'f1-score': 0.8601036269430051; 'support': 102}; '1.0': {'precision': 0.9015544041450777; 'recall': 0.9560439560439561; 'f1-score': 0.928; 'support': 182}; 'accuracy': 0.9049295774647887; 'macro avg': {'precision': 0.9068211581164949; 'recall': 0.8848847231200172; 'f1-score': 0.8940518134715025; 'support': 284}; 'weighted avg': {'precision': 0.9053375654484902; 'recall': 0.9049295774647887; 'f1-score': 0.9036146829161499; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
10,2,CNF,8,284,31,1,[284; 284],222,1000.194831,0.935484,4,[X4 < 0.995175 OR X21 < -0.001400 OR X26 < 0.999945] AND [X4 >= 0.041440],{'0.0': {'precision': 0.9625; 'recall': 0.7549019607843137; 'f1-score': 0.8461538461538461; 'support': 102}; '1.0': {'precision': 0.8774509803921569; 'recall': 0.9835164835164835; 'f1-score': 0.9274611398963729; 'support': 182}; 'accuracy': 0.9014084507042254; 'macro avg': {'precision': 0.9199754901960784; 'recall': 0.8692092221503986; 'f1-score': 0.8868074930251095; 'support': 284}; 'weighted avg': {'precision': 0.9079967550400442; 'recall': 0.9014084507042254; 'f1-score': 0.8982592245381414; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
10,2,CNF,9,284,31,1,[284; 284],222,1000.160429,0.838710,4,[X4 < 0.995175 OR X10 < -0.010580 OR X26 < 0.999945] AND [X4 >= 0.041440],{'0.0': {'precision': 0.9139784946236559; 'recall': 0.8333333333333334; 'f1-score': 0.8717948717948718; 'support': 102}; '1.0': {'precision': 0.9109947643979057; 'recall': 0.9560439560439561; 'f1-score': 0.932975871313673; 'support': 182}; 'accuracy': 0.9119718309859155; 'macro avg': {'precision': 0.9124866295107807; 'recall': 0.8946886446886447; 'f1-score': 0.9023853715542725; 'support': 284}; 'weighted avg': {'precision': 0.9120663858170133; 'recall': 0.9119718309859155; 'f1-score': 0.9110024137400191; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
10,2,DNF,0,283,32,1,[283; 283],222,195.383314,0.937500,13,[X2 >= 0.190280 AND X5 >= 0.001010 AND X16 < -0.054150] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 < 0.825090 AND X5 >= -0.795310 AND X7 < 0.994515 AND X9 >= -0.572990 AND X15 < 0.968410 AND X15 >= -0.905170 AND X28 >= -0.911830],{'0.0': {'precision': 1.0; 'recall': 0.9509803921568627; 'f1-score': 0.9748743718592965; 'support': 102}; '1.0': {'precision': 0.9731182795698925; 'recall': 1.0; 'f1-score': 0.9863760217983651; 'support': 181}; 'accuracy': 0.9823321554770318; 'macro avg': {'precision': 0.9865591397849462; 'recall': 0.9754901960784313; 'f1-score': 0.9806251968288309; 'support': 283}; 'weighted avg': {'precision': 0.9828070975341008; 'recall': 0.9823321554770318; 'f1-score': 0.9822305507955912; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9130434782608695; 'recall': 1.0; 'f1-score': 0.9545454545454545; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9565217391304348; 'recall': 0.9090909090909092; 'f1-score': 0.9272727272727272; 'support': 32}; 'weighted avg': {'precision': 0.9429347826086956; 'recall': 0.9375; 'f1-score': 0.9357954545454545; 'support': 32}}
10,2,DNF,1,283,32,1,[283; 283],222,80.466549,0.937500,13,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X23 >= -0.987455 AND X24 < 0.999495 AND X29 >= -0.914280] OR [X2 >= 0.739470 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X31 < 0.870760 AND X33 < 0.950980],{'0.0': {'precision': 1.0; 'recall': 0.9509803921568627; 'f1-score': 0.9748743718592965; 'support': 102}; '1.0': {'precision': 0.9731182795698925; 'recall': 1.0; 'f1-score': 0.9863760217983651; 'support': 181}; 'accuracy': 0.9823321554770318; 'macro avg': {'precision': 0.9865591397849462; 'recall': 0.9754901960784313; 'f1-score': 0.9806251968288309; 'support': 283}; 'weighted avg': {'precision': 0.9828070975341008; 'recall': 0.9823321554770318; 'f1-score': 0.9822305507955912; 'support': 283}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,2,DNF,2,283,32,1,[283; 283],222,60.831026,0.968750,12,[X2 >= 0.190280 AND X3 < 0.746850 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X12 >= 0.015670 AND X13 >= -0.554585 AND X15 < 0.968410 AND X15 >= -0.905170 AND X17 >= -0.805795] OR [X2 >= 0.190280 AND X5 >= 0.001010 AND X16 < -0.054150],{'0.0': {'precision': 0.9897959183673469; 'recall': 0.9603960396039604; 'f1-score': 0.9748743718592964; 'support': 101}; '1.0': {'precision': 0.9783783783783784; 'recall': 0.9945054945054945; 'f1-score': 0.9863760217983651; 'support': 182}; 'accuracy': 0.9823321554770318; 'macro avg': {'precision': 0.9840871483728626; 'recall': 0.9774507670547274; 'f1-score': 0.9806251968288308; 'support': 283}; 'weighted avg': {'precision': 0.9824531894698476; 'recall': 0.9823321554770318; 'f1-score': 0.9822711926681674; 'support': 283}},{'0.0': {'precision': 0.9230769230769231; 'recall': 1.0; 'f1-score': 0.9600000000000001; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9615384615384616; 'recall': 0.975; 'f1-score': 0.9671794871794872; 'support': 32}; 'weighted avg': {'precision': 0.9711538461538461; 'recall': 0.96875; 'f1-score': 0.9689743589743589; 'support': 32}}
10,2,DNF,3,283,32,1,[283; 283],222,67.993755,0.968750,14,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X33 < -0.000030] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X28 >= -0.911830],{'0.0': {'precision': 1.0; 'recall': 0.9603960396039604; 'f1-score': 0.9797979797979798; 'support': 101}; '1.0': {'precision': 0.978494623655914; 'recall': 1.0; 'f1-score': 0.9891304347826088; 'support': 182}; 'accuracy': 0.9858657243816255; 'macro avg': {'precision': 0.989247311827957; 'recall': 0.9801980198019802; 'f1-score': 0.9844642072902943; 'support': 283}; 'weighted avg': {'precision': 0.9861696872981498; 'recall': 0.9858657243816255; 'f1-score': 0.9857997706361509; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
10,2,DNF,4,283,32,1,[283; 283],222,101.251175,0.968750,14,[X3 >= -0.609635 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X8 >= 0.011975 AND X33 < -0.000030] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X17 >= -0.805795 AND X23 >= -0.987455 AND X28 >= -0.911830],{'0.0': {'precision': 1.0; 'recall': 0.9504950495049505; 'f1-score': 0.9746192893401014; 'support': 101}; '1.0': {'precision': 0.9732620320855615; 'recall': 1.0; 'f1-score': 0.986449864498645; 'support': 182}; 'accuracy': 0.9823321554770318; 'macro avg': {'precision': 0.9866310160427807; 'recall': 0.9752475247524752; 'f1-score': 0.9805345769193732; 'support': 283}; 'weighted avg': {'precision': 0.9828045577370041; 'recall': 0.9823321554770318; 'f1-score': 0.9822276450957725; 'support': 283}},{'0.0': {'precision': 0.9230769230769231; 'recall': 1.0; 'f1-score': 0.9600000000000001; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9615384615384616; 'recall': 0.975; 'f1-score': 0.9671794871794872; 'support': 32}; 'weighted avg': {'precision': 0.9711538461538461; 'recall': 0.96875; 'f1-score': 0.9689743589743589; 'support': 32}}
10,2,DNF,5,284,31,1,[284; 284],222,55.073012,0.935484,12,[X4 >= 0.418075 AND X26 < 0.999945 AND X33 < -0.000030] OR [X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X28 >= -0.911830],{'0.0': {'precision': 1.0; 'recall': 0.9607843137254902; 'f1-score': 0.98; 'support': 102}; '1.0': {'precision': 0.978494623655914; 'recall': 1.0; 'f1-score': 0.9891304347826088; 'support': 182}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.989247311827957; 'recall': 0.9803921568627452; 'f1-score': 0.9845652173913044; 'support': 284}; 'weighted avg': {'precision': 0.9862183855823112; 'recall': 0.9859154929577465; 'f1-score': 0.9858511941212492; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
10,2,DNF,6,284,31,1,[284; 284],222,324.652776,0.870968,13,[X4 >= 0.041440 AND X5 >= -0.217515 AND X11 >= 0.001845 AND X12 < 0.015670 AND X28 >= -0.911830] OR [X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X7 < 0.994515 AND X9 >= -0.572990 AND X12 >= 0.015670 AND X15 < 0.968410 AND X15 >= -0.905170],{'0.0': {'precision': 1.0; 'recall': 0.9509803921568627; 'f1-score': 0.9748743718592965; 'support': 102}; '1.0': {'precision': 0.9732620320855615; 'recall': 1.0; 'f1-score': 0.986449864498645; 'support': 182}; 'accuracy': 0.9823943661971831; 'macro avg': {'precision': 0.9866310160427807; 'recall': 0.9754901960784313; 'f1-score': 0.9806621181789708; 'support': 284}; 'weighted avg': {'precision': 0.9828651050689161; 'recall': 0.9823943661971831; 'f1-score': 0.9822924692549353; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
10,2,DNF,7,284,31,1,[284; 284],222,120.827913,0.967742,14,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X33 < -0.000030] OR [X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X28 >= -0.911830],{'0.0': {'precision': 1.0; 'recall': 0.9607843137254902; 'f1-score': 0.98; 'support': 102}; '1.0': {'precision': 0.978494623655914; 'recall': 1.0; 'f1-score': 0.9891304347826088; 'support': 182}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.989247311827957; 'recall': 0.9803921568627452; 'f1-score': 0.9845652173913044; 'support': 284}; 'weighted avg': {'precision': 0.9862183855823112; 'recall': 0.9859154929577465; 'f1-score': 0.9858511941212492; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
10,2,DNF,8,284,31,1,[284; 284],222,52.586140,0.903226,12,[X2 >= 0.190280 AND X3 < 0.746850 AND X5 >= -0.795310 AND X12 >= 0.015670 AND X13 >= -0.554585 AND X15 < 0.968410 AND X15 >= -0.905170 AND X17 >= -0.805795] OR [X4 >= 0.041440 AND X11 >= 0.001845 AND X14 < 0.239955 AND X17 >= -0.805795],{'0.0': {'precision': 1.0; 'recall': 0.9607843137254902; 'f1-score': 0.98; 'support': 102}; '1.0': {'precision': 0.978494623655914; 'recall': 1.0; 'f1-score': 0.9891304347826088; 'support': 182}; 'accuracy': 0.9859154929577465; 'macro avg': {'precision': 0.989247311827957; 'recall': 0.9803921568627452; 'f1-score': 0.9845652173913044; 'support': 284}; 'weighted avg': {'precision': 0.9862183855823112; 'recall': 0.9859154929577465; 'f1-score': 0.9858511941212492; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,2,DNF,9,284,31,1,[284; 284],222,419.582548,0.838710,14,[X2 >= 0.190280 AND X4 >= 0.041440 AND X11 >= -0.000270 AND X16 < 0.292070 AND X21 < 0.923655] OR [X3 < 0.746850 AND X5 >= -0.795310 AND X7 < 0.994515 AND X9 >= -0.572990 AND X14 >= 0.239955 AND X15 < 0.968410 AND X15 >= -0.905170 AND X16 >= 0.292070 AND X17 >= -0.805795],{'0.0': {'precision': 0.9900990099009901; 'recall': 0.9803921568627451; 'f1-score': 0.9852216748768472; 'support': 102}; '1.0': {'precision': 0.9890710382513661; 'recall': 0.9945054945054945; 'f1-score': 0.9917808219178081; 'support': 182}; 'accuracy': 0.9894366197183099; 'macro avg': {'precision': 0.9895850240761781; 'recall': 0.9874488256841198; 'f1-score': 0.9885012483973277; 'support': 284}; 'weighted avg': {'precision': 0.9894402393367944; 'recall': 0.9894366197183099; 'f1-score': 0.9894250719242236; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
10,3,CNF,0,283,32,1,[283; 283],222,1000.221648,0.875000,6,[X21 < -0.001400 OR X26 < 0.999945] AND [X9 >= 0.591395 OR X20 >= 0.072060 OR X22 < -0.009200] AND [X4 >= 0.041440],{'0.0': {'precision': 0.9550561797752809; 'recall': 0.8333333333333334; 'f1-score': 0.8900523560209425; 'support': 102}; '1.0': {'precision': 0.9123711340206185; 'recall': 0.9779005524861878; 'f1-score': 0.944; 'support': 181}; 'accuracy': 0.9257950530035336; 'macro avg': {'precision': 0.9337136568979497; 'recall': 0.9056169429097606; 'f1-score': 0.9170261780104711; 'support': 283}; 'weighted avg': {'precision': 0.9277558501583415; 'recall': 0.9257950530035336; 'f1-score': 0.9245559728414704; 'support': 283}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.9047619047619048; 'f1-score': 0.9047619047619048; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8614718614718615; 'recall': 0.8614718614718615; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}}
10,3,CNF,1,283,32,1,[283; 283],222,1000.180362,0.875000,6,[X4 >= 0.041440] AND [X21 < -0.001400 OR X26 < 0.999945] AND [X2 >= 0.998505 OR X9 >= 0.591395 OR X26 < 0.999945],{'0.0': {'precision': 0.9764705882352941; 'recall': 0.8137254901960784; 'f1-score': 0.8877005347593584; 'support': 102}; '1.0': {'precision': 0.9040404040404041; 'recall': 0.988950276243094; 'f1-score': 0.9445910290237467; 'support': 181}; 'accuracy': 0.9257950530035336; 'macro avg': {'precision': 0.9402554961378491; 'recall': 0.9013378832195862; 'f1-score': 0.9161457818915526; 'support': 283}; 'weighted avg': {'precision': 0.9301459827961595; 'recall': 0.9257950530035336; 'f1-score': 0.9240863279107869; 'support': 283}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.9047619047619048; 'f1-score': 0.9047619047619048; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8614718614718615; 'recall': 0.8614718614718615; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}}
10,3,CNF,2,283,32,1,[283; 283],222,1000.188396,0.937500,5,[X4 >= 0.041440] AND [X3 < -0.000170 OR X5 >= -0.217515] AND [X3 >= 0.007075 OR X26 < 0.999945],{'0.0': {'precision': 0.9540229885057471; 'recall': 0.8217821782178217; 'f1-score': 0.8829787234042553; 'support': 101}; '1.0': {'precision': 0.9081632653061225; 'recall': 0.978021978021978; 'f1-score': 0.9417989417989417; 'support': 182}; 'accuracy': 0.9222614840989399; 'macro avg': {'precision': 0.9310931269059348; 'recall': 0.8999020781198999; 'f1-score': 0.9123888326015985; 'support': 283}; 'weighted avg': {'precision': 0.9245301629851405; 'recall': 0.9222614840989399; 'f1-score': 0.9208065670361737; 'support': 283}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.9166666666666666; 'f1-score': 0.9166666666666666; 'support': 12}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9333333333333333; 'recall': 0.9333333333333333; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,3,CNF,3,283,32,1,[283; 283],222,1000.169516,0.781250,7,[X4 >= 0.418075 OR X22 >= 0.186570] AND [X11 >= 0.001845 OR X20 >= 0.072060] AND [X16 < -0.054150 OR X21 < -0.001400 OR X26 < 0.999945],{'0.0': {'precision': 0.9468085106382979; 'recall': 0.8811881188118812; 'f1-score': 0.9128205128205128; 'support': 101}; '1.0': {'precision': 0.9365079365079365; 'recall': 0.9725274725274725; 'f1-score': 0.954177897574124; 'support': 182}; 'accuracy': 0.9399293286219081; 'macro avg': {'precision': 0.9416582235731172; 'recall': 0.9268577956696769; 'f1-score': 0.9334992051973183; 'support': 283}; 'weighted avg': {'precision': 0.9401841131410338; 'recall': 0.9399293286219081; 'f1-score': 0.9394178415313158; 'support': 283}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.6666666666666666; 'f1-score': 0.6956521739130435; 'support': 12}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.85; 'f1-score': 0.8292682926829269; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7683982683982684; 'recall': 0.7583333333333333; 'f1-score': 0.7624602332979852; 'support': 32}; 'weighted avg': {'precision': 0.7786796536796536; 'recall': 0.78125; 'f1-score': 0.7791622481442206; 'support': 32}}
10,3,CNF,4,283,32,1,[283; 283],222,1000.168760,0.875000,7,[X4 >= 0.418075 OR X21 < -0.001400 OR X22 >= 0.186570] AND [X3 >= 0.007075 OR X14 >= 0.239955 OR X33 < -0.000030] AND [X26 < 0.999945],{'0.0': {'precision': 0.9; 'recall': 0.8910891089108911; 'f1-score': 0.8955223880597015; 'support': 101}; '1.0': {'precision': 0.9398907103825137; 'recall': 0.945054945054945; 'f1-score': 0.9424657534246575; 'support': 182}; 'accuracy': 0.9257950530035336; 'macro avg': {'precision': 0.9199453551912569; 'recall': 0.9180720269829181; 'f1-score': 0.9189940707421795; 'support': 283}; 'weighted avg': {'precision': 0.9256540964297438; 'recall': 0.9257950530035336; 'f1-score': 0.9257121141954682; 'support': 283}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.8333333333333334; 'f1-score': 0.8333333333333334; 'support': 12}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8666666666666667; 'recall': 0.8666666666666667; 'f1-score': 0.8666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}}
10,3,CNF,5,284,31,1,[284; 284],222,1000.164521,0.903226,6,[X2 >= 0.190280] AND [X13 >= 0.652535 OR X14 >= 0.239955 OR X16 < -0.054150] AND [X21 < -0.001400 OR X26 < 0.999945],{'0.0': {'precision': 0.9361702127659575; 'recall': 0.8627450980392157; 'f1-score': 0.8979591836734694; 'support': 102}; '1.0': {'precision': 0.9263157894736842; 'recall': 0.967032967032967; 'f1-score': 0.946236559139785; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9312430011198208; 'recall': 0.9148890325360914; 'f1-score': 0.9220978714066272; 'support': 284}; 'weighted avg': {'precision': 0.9298550541772472; 'recall': 0.9295774647887324; 'f1-score': 0.9288975017539955; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,3,CNF,6,284,31,1,[284; 284],222,1000.233775,0.935484,5,[X5 >= 0.001010 OR X20 >= 0.072060] AND [X8 < -0.036395 OR X23 >= -0.987455] AND [X2 >= 0.190280],{'0.0': {'precision': 0.9876543209876543; 'recall': 0.7843137254901961; 'f1-score': 0.8743169398907104; 'support': 102}; '1.0': {'precision': 0.8916256157635468; 'recall': 0.9945054945054945; 'f1-score': 0.9402597402597402; 'support': 182}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9396399683756005; 'recall': 0.8894096099978452; 'f1-score': 0.9072883400752253; 'support': 284}; 'weighted avg': {'precision': 0.9261147986257262; 'recall': 0.9190140845070423; 'f1-score': 0.9165760584370606; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
