lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
10,2,CNF,3,461,51,3,[153; 154],122,0.368438,0.941176,8,[X0 >= 17.880000 OR X18 >= 0.043635 OR X20 >= 16.795000 OR X21 >= 29.295000 OR X25 >= 0.367250] AND [X20 >= 18.225000 OR X22 >= 101.650000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9786476868327402; 'recall': 0.9515570934256056; 'f1-score': 0.9649122807017544; 'support': 289}; '1.0': {'precision': 0.9222222222222223; 'recall': 0.9651162790697675; 'f1-score': 0.9431818181818181; 'support': 172}; 'accuracy': 0.9566160520607375; 'macro avg': {'precision': 0.9504349545274813; 'recall': 0.9583366862476865; 'f1-score': 0.9540470494417863; 'support': 461}; 'weighted avg': {'precision': 0.957595235828382; 'recall': 0.9566160520607375; 'f1-score': 0.9568046027116698; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
10,2,CNF,4,461,51,3,[153; 154],122,0.309118,0.960784,9,[X0 >= 17.880000 OR X2 >= 98.755000 OR X7 >= 0.079005 OR X10 >= 0.547850 OR X13 >= 31.285000 OR X24 >= 0.136150 OR X28 >= 0.357100] AND [X0 >= 15.045000 OR X20 >= 14.905000],{'0.0': {'precision': 0.9781021897810219; 'recall': 0.9273356401384083; 'f1-score': 0.9520426287744228; 'support': 289}; '1.0': {'precision': 0.8877005347593583; 'recall': 0.9651162790697675; 'f1-score': 0.9247910863509751; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.93290136227019; 'recall': 0.9462259596040878; 'f1-score': 0.938416857562699; 'support': 461}; 'weighted avg': {'precision': 0.9443731558033079; 'recall': 0.9414316702819957; 'f1-score': 0.9418750250936571; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
10,2,CNF,5,461,51,3,[153; 154],122,0.397594,0.941176,12,[X2 >= 98.755000 OR X6 >= 0.119200 OR X10 >= 0.547850 OR X22 >= 105.950000 OR X23 >= 884.550000 OR X27 >= 0.142350 OR X28 >= 0.357100] AND [X0 >= 17.880000 OR X13 >= 53.780000 OR X15 < 0.018380 OR X24 >= 0.136150 OR X27 >= 0.175750],{'0.0': {'precision': 0.9744525547445255; 'recall': 0.9238754325259516; 'f1-score': 0.9484902309058615; 'support': 289}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.9593023255813954; 'f1-score': 0.9192200557103065; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.928402747960498; 'recall': 0.9415888790536735; 'f1-score': 0.933855143308084; 'support': 461}; 'weighted avg': {'precision': 0.9400900091182663; 'recall': 0.9370932754880694; 'f1-score': 0.9375694713968908; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
10,2,CNF,6,461,51,3,[153; 154],122,1.182128,0.941176,10,[X2 >= 114.800000 OR X10 >= 0.420250 OR X13 >= 31.285000 OR X21 >= 29.295000 OR X22 >= 117.450000] AND [X7 >= 0.079005 OR X12 >= 5.131000 OR X20 >= 18.225000 OR X26 >= 0.216400 OR X27 >= 0.142350],{'0.0': {'precision': 0.9715302491103203; 'recall': 0.9446366782006921; 'f1-score': 0.9578947368421051; 'support': 289}; '1.0': {'precision': 0.9111111111111111; 'recall': 0.9534883720930233; 'f1-score': 0.9318181818181819; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9413206801107157; 'recall': 0.9490625251468576; 'f1-score': 0.9448564593301435; 'support': 461}; 'weighted avg': {'precision': 0.9489877507678822; 'recall': 0.9479392624728851; 'f1-score': 0.9481655232540035; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
10,2,CNF,7,461,51,3,[153; 154],122,0.537936,0.882353,8,[X3 >= 696.250000 OR X13 >= 31.285000 OR X28 >= 0.357100] AND [X1 >= 18.635000 OR X4 < 0.089465 OR X10 >= 0.420250 OR X20 >= 18.225000 OR X21 >= 29.295000],{'0.0': {'precision': 0.9630996309963099; 'recall': 0.903114186851211; 'f1-score': 0.932142857142857; 'support': 289}; '1.0': {'precision': 0.8526315789473684; 'recall': 0.9418604651162791; 'f1-score': 0.8950276243093923; 'support': 172}; 'accuracy': 0.9175704989154013; 'macro avg': {'precision': 0.9078656049718392; 'recall': 0.922487325983745; 'f1-score': 0.9135852407261247; 'support': 461}; 'weighted avg': {'precision': 0.9218837851125399; 'recall': 0.9175704989154013; 'f1-score': 0.9182950913134514; 'support': 461}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9375; 'f1-score': 0.9090909090909091; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.7894736842105263; 'f1-score': 0.8333333333333333; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8823529411764706; 'recall': 0.8634868421052632; 'f1-score': 0.8712121212121211; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8808674985145573; 'support': 51}}
10,2,CNF,8,461,51,3,[153; 154],122,0.388192,0.980392,10,[X3 >= 696.250000 OR X6 >= 0.119200 OR X20 >= 16.795000 OR X27 >= 0.142350] AND [X3 >= 883.250000 OR X7 >= 0.079005 OR X13 >= 31.285000 OR X21 >= 29.295000 OR X23 >= 1214.000000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9691780821917808; 'recall': 0.9792387543252595; 'f1-score': 0.9741824440619621; 'support': 289}; '1.0': {'precision': 0.9644970414201184; 'recall': 0.9476744186046512; 'f1-score': 0.9560117302052786; 'support': 172}; 'accuracy': 0.9674620390455532; 'macro avg': {'precision': 0.9668375618059496; 'recall': 0.9634565864649554; 'f1-score': 0.9650970871336204; 'support': 461}; 'weighted avg': {'precision': 0.9674315767411822; 'recall': 0.9674620390455532; 'f1-score': 0.9674029152477548; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
10,2,CNF,9,461,51,3,[153; 154],122,0.493364,0.921569,7,[X3 >= 883.250000 OR X10 >= 0.547850 OR X24 >= 0.136150 OR X29 >= 0.092790] AND [X22 >= 101.650000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9531772575250836; 'recall': 0.986159169550173; 'f1-score': 0.9693877551020409; 'support': 289}; '1.0': {'precision': 0.9753086419753086; 'recall': 0.9186046511627907; 'f1-score': 0.9461077844311376; 'support': 172}; 'accuracy': 0.9609544468546638; 'macro avg': {'precision': 0.9642429497501961; 'recall': 0.9523819103564819; 'f1-score': 0.9577477697665893; 'support': 461}; 'weighted avg': {'precision': 0.9614345202700699; 'recall': 0.9609544468546638; 'f1-score': 0.9607019525957602; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
10,2,DNF,0,460,52,57,[8; 9],122,1.725044,0.865385,3,[X6 >= 0.069225] OR [X0 >= 17.880000 AND X3 >= 696.250000],{'0.0': {'precision': 0.9635627530364372; 'recall': 0.8235294117647058; 'f1-score': 0.8880597014925373; 'support': 289}; '1.0': {'precision': 0.7605633802816901; 'recall': 0.9473684210526315; 'f1-score': 0.8437499999999999; 'support': 171}; 'accuracy': 0.8695652173913043; 'macro avg': {'precision': 0.8620630666590636; 'recall': 0.8854489164086687; 'f1-score': 0.8659048507462686; 'support': 460}; 'weighted avg': {'precision': 0.8880999427297812; 'recall': 0.8695652173913043; 'f1-score': 0.8715880515898766; 'support': 460}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.84375; 'f1-score': 0.8852459016393444; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8568215892053973; 'recall': 0.871875; 'f1-score': 0.861227601982463; 'support': 52}; 'weighted avg': {'precision': 0.8739476415638335; 'recall': 0.8653846153846154; 'f1-score': 0.8667702865186663; 'support': 52}}
10,2,DNF,1,460,52,57,[8; 9],122,1.704526,0.865385,5,[X5 >= 0.155250 AND X6 >= 0.069225 AND X7 >= 0.051420] OR [X0 >= 15.045000 AND X22 >= 101.650000],{'0.0': {'precision': 0.9172185430463576; 'recall': 0.9618055555555556; 'f1-score': 0.9389830508474577; 'support': 288}; '1.0': {'precision': 0.930379746835443; 'recall': 0.8546511627906976; 'f1-score': 0.8909090909090909; 'support': 172}; 'accuracy': 0.9217391304347826; 'macro avg': {'precision': 0.9237991449409003; 'recall': 0.9082283591731266; 'f1-score': 0.9149460708782743; 'support': 460}; 'weighted avg': {'precision': 0.9221396888109721; 'recall': 0.9217391304347826; 'f1-score': 0.921007570174851; 'support': 460}},{'0.0': {'precision': 0.8823529411764706; 'recall': 0.9090909090909091; 'f1-score': 0.8955223880597014; 'support': 33}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.857843137254902; 'recall': 0.8492822966507176; 'f1-score': 0.8531665994352562; 'support': 52}; 'weighted avg': {'precision': 0.8644419306184012; 'recall': 0.8653846153846154; 'f1-score': 0.8645700809879914; 'support': 52}}
10,2,DNF,2,461,51,57,[8; 9],122,1.798932,0.901961,6,[X0 >= 15.045000 AND X5 >= 0.102150] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X3 >= 529.800000 AND X19 >= 0.003116],{'0.0': {'precision': 0.8107344632768362; 'recall': 0.9930795847750865; 'f1-score': 0.8926905132192846; 'support': 289}; '1.0': {'precision': 0.9813084112149533; 'recall': 0.6104651162790697; 'f1-score': 0.7526881720430108; 'support': 172}; 'accuracy': 0.8503253796095445; 'macro avg': {'precision': 0.8960214372458948; 'recall': 0.8017723505270782; 'f1-score': 0.8226893426311477; 'support': 461}; 'weighted avg': {'precision': 0.874375936260255; 'recall': 0.8503253796095445; 'f1-score': 0.8404553664029741; 'support': 461}},{'0.0': {'precision': 0.8648648648648649; 'recall': 1.0; 'f1-score': 0.927536231884058; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9324324324324325; 'recall': 0.868421052631579; 'f1-score': 0.8880105401844531; 'support': 51}; 'weighted avg': {'precision': 0.9152093269740329; 'recall': 0.9019607843137255; 'f1-score': 0.8980857165000388; 'support': 51}}
10,2,DNF,3,461,51,57,[8; 9],122,1.905173,0.843137,5,[X0 >= 15.045000] OR [X0 >= 13.095000 AND X6 >= 0.069225 AND X7 >= 0.051420 AND X10 >= 0.193650],{'0.0': {'precision': 0.9486301369863014; 'recall': 0.9584775086505191; 'f1-score': 0.953528399311532; 'support': 289}; '1.0': {'precision': 0.9289940828402367; 'recall': 0.9127906976744186; 'f1-score': 0.9208211143695014; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.938812109913269; 'recall': 0.9356341031624689; 'f1-score': 0.9371747568405167; 'support': 461}; 'weighted avg': {'precision': 0.9413038868493749; 'recall': 0.9414316702819957; 'f1-score': 0.9413252474459588; 'support': 461}},{'0.0': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8322368421052632; 'recall': 0.8322368421052632; 'f1-score': 0.8322368421052632; 'support': 51}; 'weighted avg': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019608; 'support': 51}}
10,2,DNF,4,461,51,57,[8; 9],122,1.986405,0.941176,5,[X0 >= 15.045000 AND X6 >= 0.069225] OR [X2 < 98.755000 AND X7 >= 0.051420 AND X13 >= 18.515000],{'0.0': {'precision': 0.931740614334471; 'recall': 0.9446366782006921; 'f1-score': 0.9381443298969072; 'support': 289}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.8837209302325582; 'f1-score': 0.8941176470588236; 'support': 172}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.9182512595481879; 'recall': 0.9141788042166251; 'f1-score': 0.9161309884778654; 'support': 461}; 'weighted avg': {'precision': 0.9216748051230146; 'recall': 0.9219088937093276; 'f1-score': 0.921717888577709; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
10,2,DNF,5,461,51,57,[8; 9],122,2.048153,0.862745,6,[X0 >= 15.045000 AND X6 >= 0.069225 AND X13 >= 31.285000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X5 >= 0.155250],{'0.0': {'precision': 0.8450292397660819; 'recall': 1.0; 'f1-score': 0.9160063391442156; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.6918604651162791; 'f1-score': 0.8178694158075602; 'support': 172}; 'accuracy': 0.8850325379609545; 'macro avg': {'precision': 0.922514619883041; 'recall': 0.8459302325581395; 'f1-score': 0.8669378774758879; 'support': 461}; 'weighted avg': {'precision': 0.9028491329553096; 'recall': 0.8850325379609545; 'f1-score': 0.8793912614567868; 'support': 461}},{'0.0': {'precision': 0.8205128205128205; 'recall': 1.0; 'f1-score': 0.9014084507042254; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.631578947368421; 'f1-score': 0.7741935483870968; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.9102564102564102; 'recall': 0.8157894736842105; 'f1-score': 0.837800999545661; 'support': 51}; 'weighted avg': {'precision': 0.8873805932629462; 'recall': 0.8627450980392157; 'f1-score': 0.8540146635664715; 'support': 51}}
10,2,DNF,6,461,51,57,[8; 9],122,2.139272,0.803922,4,[X0 < 15.045000 AND X0 >= 15.045000] OR [X1 >= 18.635000 AND X3 >= 529.800000],{'0.0': {'precision': 0.8691275167785235; 'recall': 0.8961937716262975; 'f1-score': 0.8824531516183985; 'support': 289}; '1.0': {'precision': 0.8159509202453987; 'recall': 0.7732558139534884; 'f1-score': 0.7940298507462688; 'support': 172}; 'accuracy': 0.8503253796095445; 'macro avg': {'precision': 0.8425392185119611; 'recall': 0.834724792789893; 'f1-score': 0.8382415011823336; 'support': 461}; 'weighted avg': {'precision': 0.8492872247965334; 'recall': 0.8503253796095445; 'f1-score': 0.8494622454361722; 'support': 461}},{'0.0': {'precision': 0.84375; 'recall': 0.84375; 'f1-score': 0.84375; 'support': 32}; '1.0': {'precision': 0.7368421052631579; 'recall': 0.7368421052631579; 'f1-score': 0.7368421052631579; 'support': 19}; 'accuracy': 0.803921568627451; 'macro avg': {'precision': 0.790296052631579; 'recall': 0.790296052631579; 'f1-score': 0.790296052631579; 'support': 51}; 'weighted avg': {'precision': 0.803921568627451; 'recall': 0.803921568627451; 'f1-score': 0.803921568627451; 'support': 51}}
10,2,DNF,7,461,51,57,[8; 9],122,2.488788,0.843137,4,[X0 >= 15.045000 AND X1 >= 18.635000] OR [X0 >= 17.880000 AND X4 >= 0.089465],{'0.0': {'precision': 0.8495575221238938; 'recall': 0.9965397923875432; 'f1-score': 0.9171974522292994; 'support': 289}; '1.0': {'precision': 0.9918032786885246; 'recall': 0.7034883720930233; 'f1-score': 0.8231292517006803; 'support': 172}; 'accuracy': 0.8872017353579176; 'macro avg': {'precision': 0.9206804004062092; 'recall': 0.8500140822402833; 'f1-score': 0.8701633519649898; 'support': 461}; 'weighted avg': {'precision': 0.9026296916013699; 'recall': 0.8872017353579176; 'f1-score': 0.8821004229648255; 'support': 461}},{'0.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.5789473684210527; 'f1-score': 0.7333333333333334; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.9; 'recall': 0.7894736842105263; 'f1-score': 0.8111111111111111; 'support': 51}; 'weighted avg': {'precision': 0.8745098039215686; 'recall': 0.8431372549019608; 'f1-score': 0.8309368191721134; 'support': 51}}
10,2,DNF,8,461,51,57,[8; 9],122,2.275826,0.921569,7,[X1 >= 18.635000 AND X4 >= 0.089465 AND X5 >= 0.102150 AND X6 >= 0.069225 AND X7 >= 0.026805 AND X20 >= 14.905000] OR [X10 >= 0.420250],{'0.0': {'precision': 0.9217081850533808; 'recall': 0.8961937716262975; 'f1-score': 0.9087719298245613; 'support': 289}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.872093023255814; 'f1-score': 0.8522727272727274; 'support': 172}; 'accuracy': 0.8872017353579176; 'macro avg': {'precision': 0.8775207591933571; 'recall': 0.8841433974410557; 'f1-score': 0.8805223285486443; 'support': 461}; 'weighted avg': {'precision': 0.8887353553443826; 'recall': 0.8872017353579176; 'f1-score': 0.8876919670503413; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
10,2,DNF,9,461,51,57,[8; 9],122,1.801149,0.882353,5,[X0 >= 13.095000 AND X6 >= 0.069225] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X12 >= 2.762000],{'0.0': {'precision': 0.9310344827586207; 'recall': 0.9342560553633218; 'f1-score': 0.9326424870466321; 'support': 289}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8837209302325582; 'f1-score': 0.8862973760932944; 'support': 172}; 'accuracy': 0.9154013015184381; 'macro avg': {'precision': 0.9099616858237547; 'recall': 0.9089884927979399; 'f1-score': 0.9094699315699633; 'support': 461}; 'weighted avg': {'precision': 0.9153098794059226; 'recall': 0.9154013015184381; 'f1-score': 0.9153510356714172; 'support': 461}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
10,2,DNF,0,460,52,28,[16; 17],122,0.993331,0.884615,6,[X1 >= 18.635000 AND X10 >= 0.193650 AND X22 >= 101.650000] OR [X0 < 13.095000 AND X12 < 2.762000 AND X22 >= 105.950000],{'0.0': {'precision': 0.8896103896103896; 'recall': 0.9480968858131488; 'f1-score': 0.9179229480737018; 'support': 289}; '1.0': {'precision': 0.9013157894736842; 'recall': 0.8011695906432749; 'f1-score': 0.8482972136222909; 'support': 171}; 'accuracy': 0.8934782608695652; 'macro avg': {'precision': 0.8954630895420369; 'recall': 0.8746332382282118; 'f1-score': 0.8831100808479964; 'support': 460}; 'weighted avg': {'precision': 0.8939617447769622; 'recall': 0.8934782608695652; 'f1-score': 0.8920403380928512; 'support': 460}},{'0.0': {'precision': 0.8421052631578947; 'recall': 1.0; 'f1-score': 0.9142857142857143; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7; 'f1-score': 0.8235294117647058; 'support': 20}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.9210526315789473; 'recall': 0.85; 'f1-score': 0.8689075630252101; 'support': 52}; 'weighted avg': {'precision': 0.902834008097166; 'recall': 0.8846153846153846; 'f1-score': 0.8793794440853263; 'support': 52}}
10,2,DNF,1,460,52,28,[16; 17],122,0.958775,0.980769,6,[X7 >= 0.051420 AND X12 >= 1.751000 AND X20 >= 14.905000] OR [X0 < 13.095000 AND X0 >= 15.045000 AND X4 >= 0.089465],{'0.0': {'precision': 0.9273927392739274; 'recall': 0.9756944444444444; 'f1-score': 0.9509306260575295; 'support': 288}; '1.0': {'precision': 0.9554140127388535; 'recall': 0.872093023255814; 'f1-score': 0.9118541033434651; 'support': 172}; 'accuracy': 0.9369565217391305; 'macro avg': {'precision': 0.9414033760063905; 'recall': 0.9238937338501292; 'f1-score': 0.9313923647004974; 'support': 460}; 'weighted avg': {'precision': 0.9378702589173344; 'recall': 0.9369565217391305; 'f1-score': 0.9363194045209663; 'support': 460}},{'0.0': {'precision': 0.9705882352941176; 'recall': 1.0; 'f1-score': 0.9850746268656716; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9852941176470589; 'recall': 0.9736842105263157; 'f1-score': 0.9790237999193223; 'support': 52}; 'weighted avg': {'precision': 0.9813348416289593; 'recall': 0.9807692307692307; 'f1-score': 0.9806528687125702; 'support': 52}}
10,2,DNF,2,461,51,28,[16; 17],122,0.973023,0.941176,7,[X6 >= 0.069225 AND X7 >= 0.051420 AND X10 >= 0.193650 AND X13 >= 18.515000] OR [X1 >= 18.635000 AND X7 >= 0.026805 AND X15 < 0.018380],{'0.0': {'precision': 0.9710144927536232; 'recall': 0.9273356401384083; 'f1-score': 0.9486725663716814; 'support': 289}; '1.0': {'precision': 0.8864864864864865; 'recall': 0.9534883720930233; 'f1-score': 0.9187675070028012; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9287504896200549; 'recall': 0.9404120061157157; 'f1-score': 0.9337200366872414; 'support': 461}; 'weighted avg': {'precision': 0.9394769285932165; 'recall': 0.9370932754880694; 'f1-score': 0.9375149303381729; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
10,2,DNF,3,461,51,28,[16; 17],122,0.896501,0.784314,4,[X4 >= 0.089465 AND X5 >= 0.102150 AND X10 >= 0.193650] OR [X0 >= 17.880000],{'0.0': {'precision': 0.929368029739777; 'recall': 0.8650519031141869; 'f1-score': 0.8960573476702509; 'support': 289}; '1.0': {'precision': 0.796875; 'recall': 0.8895348837209303; 'f1-score': 0.8406593406593407; 'support': 172}; 'accuracy': 0.8741865509761388; 'macro avg': {'precision': 0.8631215148698885; 'recall': 0.8772933934175586; 'f1-score': 0.8683583441647957; 'support': 461}; 'weighted avg': {'precision': 0.8799346216806845; 'recall': 0.8741865509761388; 'f1-score': 0.875388243102189; 'support': 461}},{'0.0': {'precision': 0.8387096774193549; 'recall': 0.8125; 'f1-score': 0.8253968253968254; 'support': 32}; '1.0': {'precision': 0.7; 'recall': 0.7368421052631579; 'f1-score': 0.717948717948718; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.7693548387096774; 'recall': 0.774671052631579; 'f1-score': 0.7716727716727716; 'support': 51}; 'weighted avg': {'precision': 0.7870335230866541; 'recall': 0.7843137254901961; 'f1-score': 0.7853671383083147; 'support': 51}}
10,2,DNF,4,461,51,28,[16; 17],122,0.978569,0.941176,5,[X1 >= 18.635000 AND X4 >= 0.089465] OR [X0 >= 15.045000 AND X6 >= 0.069225 AND X22 >= 101.650000],{'0.0': {'precision': 0.937984496124031; 'recall': 0.8373702422145328; 'f1-score': 0.8848263254113347; 'support': 289}; '1.0': {'precision': 0.7684729064039408; 'recall': 0.9069767441860465; 'f1-score': 0.832; 'support': 172}; 'accuracy': 0.8633405639913232; 'macro avg': {'precision': 0.8532287012639859; 'recall': 0.8721734932002896; 'f1-score': 0.8584131627056673; 'support': 461}; 'weighted avg': {'precision': 0.874739391065776; 'recall': 0.8633405639913232; 'f1-score': 0.8651167202687109; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
