lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
10,1,CNF,1,284,32,1,[284; 284],564,187.186240,0.750000,1,[X4 >= 0.067040],{'0.0': {'precision': 0.96875; 'recall': 0.6078431372549019; 'f1-score': 0.7469879518072288; 'support': 102}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.989010989010989; 'f1-score': 0.8955223880597015; 'support': 182}; 'accuracy': 0.852112676056338; 'macro avg': {'precision': 0.8934659090909092; 'recall': 0.7984270631329455; 'f1-score': 0.8212551699334651; 'support': 284}; 'weighted avg': {'precision': 0.8722591229193342; 'recall': 0.852112676056338; 'f1-score': 0.8421755130676163; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7241379310344828; 'recall': 1.0; 'f1-score': 0.8400000000000001; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8620689655172413; 'recall': 0.6363636363636364; 'f1-score': 0.6342857142857143; 'support': 32}; 'weighted avg': {'precision': 0.8189655172413793; 'recall': 0.75; 'f1-score': 0.6985714285714286; 'support': 32}}
10,1,CNF,2,284,32,1,[284; 284],564,346.840071,0.812500,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9833333333333333; 'recall': 0.5784313725490197; 'f1-score': 0.7283950617283951; 'support': 102}; '1.0': {'precision': 0.8080357142857143; 'recall': 0.9945054945054945; 'f1-score': 0.8916256157635467; 'support': 182}; 'accuracy': 0.8450704225352113; 'macro avg': {'precision': 0.8956845238095238; 'recall': 0.7864684335272571; 'f1-score': 0.810010338745971; 'support': 284}; 'weighted avg': {'precision': 0.8709947183098592; 'recall': 0.8450704225352113; 'f1-score': 0.8330005576241613; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
10,1,CNF,3,284,32,1,[284; 284],564,114.114938,0.750000,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9836065573770492; 'recall': 0.594059405940594; 'f1-score': 0.7407407407407408; 'support': 101}; '1.0': {'precision': 0.8161434977578476; 'recall': 0.994535519125683; 'f1-score': 0.896551724137931; 'support': 183}; 'accuracy': 0.852112676056338; 'macro avg': {'precision': 0.8998750275674483; 'recall': 0.7942974625331385; 'f1-score': 0.818646232439336; 'support': 284}; 'weighted avg': {'precision': 0.8756990224815777; 'recall': 0.852112676056338; 'f1-score': 0.8411400715917473; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.4166666666666667; 'f1-score': 0.5555555555555556; 'support': 12}; '1.0': {'precision': 0.7307692307692307; 'recall': 0.95; 'f1-score': 0.8260869565217392; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.782051282051282; 'recall': 0.6833333333333333; 'f1-score': 0.6908212560386474; 'support': 32}; 'weighted avg': {'precision': 0.7692307692307692; 'recall': 0.75; 'f1-score': 0.7246376811594204; 'support': 32}}
10,1,CNF,4,284,32,1,[284; 284],564,615.536362,0.906250,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9655172413793104; 'recall': 0.5544554455445545; 'f1-score': 0.7044025157232705; 'support': 101}; '1.0': {'precision': 0.8008849557522124; 'recall': 0.9890710382513661; 'f1-score': 0.8850855745721272; 'support': 183}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.8832010985657615; 'recall': 0.7717632418979603; 'f1-score': 0.7947440451476988; 'support': 284}; 'weighted avg': {'precision': 0.8594337615562156; 'recall': 0.8345070422535211; 'f1-score': 0.8208285712491183; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 12}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.875; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9184782608695652; 'recall': 0.90625; 'f1-score': 0.9028239202657807; 'support': 32}}
10,1,CNF,5,284,32,1,[284; 284],564,361.112798,0.843750,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5742574257425742; 'f1-score': 0.7204968944099379; 'support': 101}; '1.0': {'precision': 0.8080357142857143; 'recall': 0.9890710382513661; 'f1-score': 0.8894348894348894; 'support': 183}; 'accuracy': 0.8415492957746479; 'macro avg': {'precision': 0.8873511904761905; 'recall': 0.7816642319969702; 'f1-score': 0.8049658919224136; 'support': 284}; 'weighted avg': {'precision': 0.8644502431254192; 'recall': 0.8415492957746479; 'f1-score': 0.8293548278239031; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
10,1,CNF,6,285,31,1,[285; 285],564,554.849990,0.838710,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9672131147540983; 'recall': 0.5784313725490197; 'f1-score': 0.7239263803680982; 'support': 102}; '1.0': {'precision': 0.8080357142857143; 'recall': 0.9890710382513661; 'f1-score': 0.8894348894348894; 'support': 183}; 'accuracy': 0.8421052631578947; 'macro avg': {'precision': 0.8876244145199064; 'recall': 0.7837512054001929; 'f1-score': 0.8066806349014938; 'support': 285}; 'weighted avg': {'precision': 0.8650044681375569; 'recall': 0.8421052631578947; 'f1-score': 0.8302002651373009; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
10,1,CNF,7,285,31,1,[285; 285],564,217.433188,0.967742,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9649122807017544; 'recall': 0.5392156862745098; 'f1-score': 0.6918238993710691; 'support': 102}; '1.0': {'precision': 0.793859649122807; 'recall': 0.9890710382513661; 'f1-score': 0.8807785888077859; 'support': 183}; 'accuracy': 0.8280701754385965; 'macro avg': {'precision': 0.8793859649122807; 'recall': 0.7641433622629379; 'f1-score': 0.7863012440894275; 'support': 285}; 'weighted avg': {'precision': 0.855078485687904; 'recall': 0.8280701754385965; 'f1-score': 0.8131526999567504; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
10,1,CNF,8,285,31,1,[285; 285],564,148.358107,0.870968,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5686274509803921; 'f1-score': 0.7160493827160493; 'support': 102}; '1.0': {'precision': 0.8044444444444444; 'recall': 0.9890710382513661; 'f1-score': 0.8872549019607843; 'support': 183}; 'accuracy': 0.8385964912280702; 'macro avg': {'precision': 0.8855555555555555; 'recall': 0.7788492446158791; 'f1-score': 0.8016521423384169; 'support': 285}; 'weighted avg': {'precision': 0.8625029239766082; 'recall': 0.8385964912280702; 'f1-score': 0.8259813477047738; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
10,1,CNF,9,285,31,1,[285; 285],564,466.659314,0.870968,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5686274509803921; 'f1-score': 0.7160493827160493; 'support': 102}; '1.0': {'precision': 0.8044444444444444; 'recall': 0.9890710382513661; 'f1-score': 0.8872549019607843; 'support': 183}; 'accuracy': 0.8385964912280702; 'macro avg': {'precision': 0.8855555555555555; 'recall': 0.7788492446158791; 'f1-score': 0.8016521423384169; 'support': 285}; 'weighted avg': {'precision': 0.8625029239766082; 'recall': 0.8385964912280702; 'f1-score': 0.8259813477047738; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
10,1,DNF,0,284,32,1,[284; 284],564,29.154915,0.906250,4,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030],{'0.0': {'precision': 0.9081632653061225; 'recall': 0.8725490196078431; 'f1-score': 0.89; 'support': 102}; '1.0': {'precision': 0.9301075268817204; 'recall': 0.9505494505494505; 'f1-score': 0.9402173913043479; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9191353960939215; 'recall': 0.9115492350786468; 'f1-score': 0.9151086956521739; 'support': 284}; 'weighted avg': {'precision': 0.9222261371609071; 'recall': 0.9225352112676056; 'f1-score': 0.9221815676668709; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 1.0; 'f1-score': 0.9333333333333333; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9375; 'recall': 0.8636363636363636; 'f1-score': 0.8877192982456141; 'support': 32}; 'weighted avg': {'precision': 0.91796875; 'recall': 0.90625; 'f1-score': 0.9019736842105264; 'support': 32}}
10,1,DNF,1,284,32,1,[284; 284],564,29.056095,0.812500,5,[X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.8962264150943396; 'recall': 0.9313725490196079; 'f1-score': 0.9134615384615385; 'support': 102}; '1.0': {'precision': 0.9606741573033708; 'recall': 0.9395604395604396; 'f1-score': 0.95; 'support': 182}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9284502861988553; 'recall': 0.9354664942900237; 'f1-score': 0.9317307692307693; 'support': 284}; 'weighted avg': {'precision': 0.9375274329888598; 'recall': 0.9366197183098591; 'f1-score': 0.936877031419285; 'support': 284}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.9047619047619048; 'f1-score': 0.8636363636363636; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8019323671497585; 'recall': 0.7705627705627706; 'f1-score': 0.7818181818181819; 'support': 32}; 'weighted avg': {'precision': 0.8094806763285025; 'recall': 0.8125; 'f1-score': 0.8073863636363636; 'support': 32}}
10,1,DNF,2,284,32,1,[284; 284],564,29.401792,0.875000,5,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X17 >= -0.686270],{'0.0': {'precision': 0.9183673469387755; 'recall': 0.8823529411764706; 'f1-score': 0.9; 'support': 102}; '1.0': {'precision': 0.9354838709677419; 'recall': 0.9560439560439561; 'f1-score': 0.9456521739130435; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9269256089532587; 'recall': 0.9191984486102134; 'f1-score': 0.9228260869565217; 'support': 284}; 'weighted avg': {'precision': 0.9293363869855076; 'recall': 0.9295774647887324; 'f1-score': 0.9292559706062461; 'support': 284}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.8571428571428571; 'f1-score': 0.9; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8582995951417004; 'recall': 0.8831168831168831; 'f1-score': 0.8666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.8861336032388665; 'recall': 0.875; 'f1-score': 0.8770833333333334; 'support': 32}}
10,1,DNF,3,284,32,1,[284; 284],564,31.078650,0.718750,6,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X13 >= -0.496390 AND X17 >= -0.686270 AND X31 < 0.777020],{'0.0': {'precision': 0.8952380952380953; 'recall': 0.9306930693069307; 'f1-score': 0.9126213592233011; 'support': 101}; '1.0': {'precision': 0.9608938547486033; 'recall': 0.9398907103825137; 'f1-score': 0.9502762430939227; 'support': 183}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9280659749933493; 'recall': 0.9352918898447222; 'f1-score': 0.931448801158612; 'support': 284}; 'weighted avg': {'precision': 0.9375444473170493; 'recall': 0.9366197183098591; 'f1-score': 0.9368848935483847; 'support': 284}},{'0.0': {'precision': 0.6153846153846154; 'recall': 0.6666666666666666; 'f1-score': 0.64; 'support': 12}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.75; 'f1-score': 0.7692307692307692; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7024291497975709; 'recall': 0.7083333333333333; 'f1-score': 0.7046153846153846; 'support': 32}; 'weighted avg': {'precision': 0.7241902834008098; 'recall': 0.71875; 'f1-score': 0.7207692307692307; 'support': 32}}
10,1,DNF,4,284,32,1,[284; 284],564,26.886584,0.906250,5,[X0 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X17 >= -0.686270 AND X23 >= -0.913380],{'0.0': {'precision': 0.9; 'recall': 0.8910891089108911; 'f1-score': 0.8955223880597015; 'support': 101}; '1.0': {'precision': 0.9402173913043478; 'recall': 0.9453551912568307; 'f1-score': 0.9427792915531336; 'support': 183}; 'accuracy': 0.926056338028169; 'macro avg': {'precision': 0.9201086956521739; 'recall': 0.9182221500838609; 'f1-score': 0.9191508398064175; 'support': 284}; 'weighted avg': {'precision': 0.9259147274954073; 'recall': 0.926056338028169; 'f1-score': 0.9259731392544129; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
10,1,DNF,5,284,32,1,[284; 284],564,39.269882,0.906250,5,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X17 >= -0.686270],{'0.0': {'precision': 0.9166666666666666; 'recall': 0.8712871287128713; 'f1-score': 0.8934010152284264; 'support': 101}; '1.0': {'precision': 0.9308510638297872; 'recall': 0.9562841530054644; 'f1-score': 0.9433962264150944; 'support': 183}; 'accuracy': 0.926056338028169; 'macro avg': {'precision': 0.9237588652482269; 'recall': 0.9137856408591678; 'f1-score': 0.9183986208217604; 'support': 284}; 'weighted avg': {'precision': 0.9258066127260013; 'recall': 0.926056338028169; 'f1-score': 0.9256162393381456; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
10,1,DNF,6,285,31,1,[285; 285],564,23.057660,0.806452,6,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X23 >= -0.913380],{'0.0': {'precision': 0.9038461538461539; 'recall': 0.9215686274509803; 'f1-score': 0.9126213592233009; 'support': 102}; '1.0': {'precision': 0.9558011049723757; 'recall': 0.9453551912568307; 'f1-score': 0.9505494505494505; 'support': 183}; 'accuracy': 0.9368421052631579; 'macro avg': {'precision': 0.9298236294092648; 'recall': 0.9334619093539055; 'f1-score': 0.9315854048863756; 'support': 285}; 'weighted avg': {'precision': 0.937206701411412; 'recall': 0.9368421052631579; 'f1-score': 0.9369751862853548; 'support': 285}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
10,1,DNF,7,285,31,1,[285; 285],564,33.658147,0.838710,6,[X0 AND X4 >= 0.000000 AND X6 >= 0.037590 AND X7 >= -0.672730 AND X17 >= -0.686270 AND X23 >= -0.913380],{'0.0': {'precision': 0.91; 'recall': 0.8921568627450981; 'f1-score': 0.900990099009901; 'support': 102}; '1.0': {'precision': 0.9405405405405406; 'recall': 0.9508196721311475; 'f1-score': 0.9456521739130436; 'support': 183}; 'accuracy': 0.9298245614035088; 'macro avg': {'precision': 0.9252702702702703; 'recall': 0.9214882674381228; 'f1-score': 0.9233211364614723; 'support': 285}; 'weighted avg': {'precision': 0.9296102418207682; 'recall': 0.9298245614035088; 'f1-score': 0.9296678523687608; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.8181818181818182; 'f1-score': 0.7826086956521738; 'support': 11}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.85; 'f1-score': 0.8717948717948718; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8223684210526316; 'recall': 0.8340909090909091; 'f1-score': 0.8272017837235228; 'support': 31}; 'weighted avg': {'precision': 0.8433786078098472; 'recall': 0.8387096774193549; 'f1-score': 0.840148164131334; 'support': 31}}
10,1,DNF,8,285,31,1,[285; 285],564,28.118841,0.903226,5,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730],{'0.0': {'precision': 0.9175257731958762; 'recall': 0.8725490196078431; 'f1-score': 0.8944723618090452; 'support': 102}; '1.0': {'precision': 0.9308510638297872; 'recall': 0.9562841530054644; 'f1-score': 0.9433962264150944; 'support': 183}; 'accuracy': 0.9263157894736842; 'macro avg': {'precision': 0.9241884185128317; 'recall': 0.9144165863066538; 'f1-score': 0.9189342941120697; 'support': 285}; 'weighted avg': {'precision': 0.9260820124450192; 'recall': 0.9263157894736842; 'f1-score': 0.9258866327666135; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
10,1,DNF,9,285,31,1,[285; 285],564,35.175341,0.967742,4,[X0 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X17 >= -0.686270],{'0.0': {'precision': 0.9157894736842105; 'recall': 0.8529411764705882; 'f1-score': 0.8832487309644671; 'support': 102}; '1.0': {'precision': 0.9210526315789473; 'recall': 0.9562841530054644; 'f1-score': 0.938337801608579; 'support': 183}; 'accuracy': 0.9192982456140351; 'macro avg': {'precision': 0.9184210526315789; 'recall': 0.9046126647380264; 'f1-score': 0.910793266286523; 'support': 285}; 'weighted avg': {'precision': 0.919168975069252; 'recall': 0.9192982456140351; 'f1-score': 0.9186217131675285; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
10,2,CNF,0,284,32,1,[284; 284],564,1000.464332,0.843750,5,[X4 >= 0.067040] AND [X14 >= 0.251920 OR X21 >= 0.113550 OR X23 < -0.060120 OR X33 < 0.000000],{'0.0': {'precision': 0.9714285714285714; 'recall': 0.6666666666666666; 'f1-score': 0.7906976744186046; 'support': 102}; '1.0': {'precision': 0.8411214953271028; 'recall': 0.989010989010989; 'f1-score': 0.9090909090909092; 'support': 182}; 'accuracy': 0.8732394366197183; 'macro avg': {'precision': 0.9062750333778371; 'recall': 0.8278388278388278; 'f1-score': 0.849894291754757; 'support': 284}; 'weighted avg': {'precision': 0.887921924067771; 'recall': 0.8732394366197183; 'f1-score': 0.8665693952297293; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8076923076923077; 'recall': 1.0; 'f1-score': 0.8936170212765957; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9038461538461539; 'recall': 0.7727272727272727; 'f1-score': 0.799749687108886; 'support': 32}; 'weighted avg': {'precision': 0.873798076923077; 'recall': 0.84375; 'f1-score': 0.8290832290362953; 'support': 32}}
10,2,CNF,1,284,32,1,[284; 284],564,1000.506810,0.687500,4,[X7 >= 0.014710 OR X32 >= 0.409560 OR X33 < -0.272920] AND [X4 >= 0.067040],{'0.0': {'precision': 0.927710843373494; 'recall': 0.7549019607843137; 'f1-score': 0.8324324324324324; 'support': 102}; '1.0': {'precision': 0.8756218905472637; 'recall': 0.967032967032967; 'f1-score': 0.9190600522193211; 'support': 182}; 'accuracy': 0.8908450704225352; 'macro avg': {'precision': 0.9016663669603788; 'recall': 0.8609674639086404; 'f1-score': 0.8757462423258767; 'support': 284}; 'weighted avg': {'precision': 0.8943298947313323; 'recall': 0.8908450704225352; 'f1-score': 0.8879473155352977; 'support': 284}},{'0.0': {'precision': 0.6; 'recall': 0.2727272727272727; 'f1-score': 0.37499999999999994; 'support': 11}; '1.0': {'precision': 0.7037037037037037; 'recall': 0.9047619047619048; 'f1-score': 0.7916666666666667; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6518518518518519; 'recall': 0.5887445887445888; 'f1-score': 0.5833333333333334; 'support': 32}; 'weighted avg': {'precision': 0.6680555555555556; 'recall': 0.6875; 'f1-score': 0.6484375; 'support': 32}}
10,2,CNF,2,284,32,1,[284; 284],564,1000.466780,0.843750,3,[X4 >= 0.067040] AND [X26 < 1.000000 OR X32 >= 0.563610],{'0.0': {'precision': 0.9866666666666667; 'recall': 0.7254901960784313; 'f1-score': 0.8361581920903954; 'support': 102}; '1.0': {'precision': 0.8660287081339713; 'recall': 0.9945054945054945; 'f1-score': 0.9258312020460358; 'support': 182}; 'accuracy': 0.897887323943662; 'macro avg': {'precision': 0.9263476874003189; 'recall': 0.859997845291963; 'f1-score': 0.8809946970682156; 'support': 284}; 'weighted avg': {'precision': 0.9093564256351505; 'recall': 0.897887323943662; 'f1-score': 0.8936246984704184; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.9523809523809523; 'f1-score': 0.888888888888889; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8541666666666667; 'recall': 0.7943722943722944; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.84765625; 'recall': 0.84375; 'f1-score': 0.8366228070175439; 'support': 32}}
10,2,CNF,3,284,32,1,[284; 284],564,1000.611842,0.781250,5,[X4 >= 0.067040 OR X5 < 0.000000] AND [X10 < 0.000000 OR X14 >= 0.251920 OR X26 < -0.191490],{'0.0': {'precision': 0.961038961038961; 'recall': 0.7326732673267327; 'f1-score': 0.8314606741573034; 'support': 101}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9836065573770492; 'f1-score': 0.923076923076923; 'support': 183}; 'accuracy': 0.8943661971830986; 'macro avg': {'precision': 0.9153020892151327; 'recall': 0.8581399123518909; 'f1-score': 0.8772687986171133; 'support': 284}; 'weighted avg': {'precision': 0.9020963727026189; 'recall': 0.8943661971830986; 'f1-score': 0.8904950880738188; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5; 'f1-score': 0.631578947368421; 'support': 12}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8085714285714285; 'recall': 0.725; 'f1-score': 0.7380116959064327; 'support': 32}; 'weighted avg': {'precision': 0.7964285714285714; 'recall': 0.78125; 'f1-score': 0.7646198830409356; 'support': 32}}
