lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,3,CNF,4,606,67,1,[606; 606],64,165.027475,0.746269,6,[X2 >= 1250.000000 OR X3 >= 73.000000] AND [X0 < 7.000000] AND [X1 >= 12.000000 OR X1 < 4.000000 OR X3 < 45.000000],{'0': {'precision': 0.8483606557377049; 'recall': 0.8961038961038961; 'f1-score': 0.8715789473684209; 'support': 462}; '1': {'precision': 0.5932203389830508; 'recall': 0.4861111111111111; 'f1-score': 0.5343511450381679; 'support': 144}; 'accuracy': 0.7986798679867987; 'macro avg': {'precision': 0.7207904973603778; 'recall': 0.6911075036075036; 'f1-score': 0.7029650462032944; 'support': 606}; 'weighted avg': {'precision': 0.787733253736599; 'recall': 0.7986798679867987; 'f1-score': 0.791445608200836; 'support': 606}},{'0': {'precision': 0.8269230769230769; 'recall': 0.8431372549019608; 'f1-score': 0.8349514563106797; 'support': 51}; '1': {'precision': 0.4666666666666667; 'recall': 0.4375; 'f1-score': 0.45161290322580644; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6467948717948717; 'recall': 0.6403186274509804; 'f1-score': 0.6432821797682431; 'support': 67}; 'weighted avg': {'precision': 0.7408916953693073; 'recall': 0.746268656716418; 'f1-score': 0.7434079212456353; 'support': 67}}
5,3,CNF,5,606,67,1,[606; 606],64,155.862304,0.791045,3,[X0 < 7.000000] AND [X3 < 45.000000] AND [X2 >= 1250.000000],{'0': {'precision': 0.819047619047619; 'recall': 0.9307359307359307; 'f1-score': 0.8713272543059777; 'support': 462}; '1': {'precision': 0.6049382716049383; 'recall': 0.3402777777777778; 'f1-score': 0.43555555555555553; 'support': 144}; 'accuracy': 0.7904290429042904; 'macro avg': {'precision': 0.7119929453262787; 'recall': 0.6355068542568543; 'f1-score': 0.6534414049307666; 'support': 606}; 'weighted avg': {'precision': 0.7681701503483681; 'recall': 0.7904290429042904; 'f1-score': 0.767777543711818; 'support': 606}},{'0': {'precision': 0.8245614035087719; 'recall': 0.9215686274509803; 'f1-score': 0.8703703703703703; 'support': 51}; '1': {'precision': 0.6; 'recall': 0.375; 'f1-score': 0.4615384615384615; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.712280701754386; 'recall': 0.6482843137254901; 'f1-score': 0.665954415954416; 'support': 67}; 'weighted avg': {'precision': 0.7709347996857817; 'recall': 0.7910447761194029; 'f1-score': 0.7727388697537951; 'support': 67}}
5,3,CNF,6,606,67,1,[606; 606],64,127.748637,0.805970,4,[X2 >= 1500.000000] AND [X0 < 7.000000] AND [X2 >= 3000.000000 OR X3 < 45.000000],{'0': {'precision': 0.8303747534516766; 'recall': 0.9112554112554112; 'f1-score': 0.868937048503612; 'support': 462}; '1': {'precision': 0.5858585858585859; 'recall': 0.4027777777777778; 'f1-score': 0.4773662551440329; 'support': 144}; 'accuracy': 0.7904290429042904; 'macro avg': {'precision': 0.7081166696551312; 'recall': 0.6570165945165944; 'f1-score': 0.6731516518238224; 'support': 606}; 'weighted avg': {'precision': 0.7722719017463877; 'recall': 0.7904290429042904; 'f1-score': 0.7758905233488604; 'support': 606}},{'0': {'precision': 0.8392857142857143; 'recall': 0.9215686274509803; 'f1-score': 0.8785046728971961; 'support': 51}; '1': {'precision': 0.6363636363636364; 'recall': 0.4375; 'f1-score': 0.5185185185185185; 'support': 16}; 'accuracy': 0.8059701492537313; 'macro avg': {'precision': 0.7378246753246753; 'recall': 0.6795343137254901; 'f1-score': 0.6985115957078574; 'support': 67}; 'weighted avg': {'precision': 0.79082671060283; 'recall': 0.8059701492537313; 'f1-score': 0.792537830060497; 'support': 67}}
5,3,CNF,7,606,67,1,[606; 606],64,80.518574,0.731343,4,[X2 >= 3000.000000 OR X3 < 45.000000] AND [X0 < 7.000000] AND [X1 >= 5.000000],{'0': {'precision': 0.8515463917525773; 'recall': 0.8939393939393939; 'f1-score': 0.8722280887011615; 'support': 462}; '1': {'precision': 0.5950413223140496; 'recall': 0.5; 'f1-score': 0.5433962264150943; 'support': 144}; 'accuracy': 0.8003300330033003; 'macro avg': {'precision': 0.7232938570333134; 'recall': 0.696969696969697; 'f1-score': 0.707812157558128; 'support': 606}; 'weighted avg': {'precision': 0.7905946920840162; 'recall': 0.8003300330033003; 'f1-score': 0.7940898243955613; 'support': 606}},{'0': {'precision': 0.7894736842105263; 'recall': 0.8823529411764706; 'f1-score': 0.8333333333333333; 'support': 51}; '1': {'precision': 0.4; 'recall': 0.25; 'f1-score': 0.3076923076923077; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5947368421052632; 'recall': 0.5661764705882353; 'f1-score': 0.5705128205128205; 'support': 67}; 'weighted avg': {'precision': 0.6964650432050274; 'recall': 0.7313432835820896; 'f1-score': 0.7078071182548794; 'support': 67}}
5,3,CNF,8,606,67,1,[606; 606],64,184.294531,0.820896,3,[X3 < 45.000000] AND [X2 >= 1500.000000] AND [X0 < 7.000000],{'0': {'precision': 0.8062730627306273; 'recall': 0.9458874458874459; 'f1-score': 0.8705179282868526; 'support': 462}; '1': {'precision': 0.609375; 'recall': 0.2708333333333333; 'f1-score': 0.37500000000000006; 'support': 144}; 'accuracy': 0.7854785478547854; 'macro avg': {'precision': 0.7078240313653137; 'recall': 0.6083603896103896; 'f1-score': 0.6227589641434264; 'support': 606}; 'weighted avg': {'precision': 0.7594854042599832; 'recall': 0.7854785478547854; 'f1-score': 0.752771093842452; 'support': 606}},{'0': {'precision': 0.819672131147541; 'recall': 0.9803921568627451; 'f1-score': 0.8928571428571428; 'support': 51}; '1': {'precision': 0.8333333333333334; 'recall': 0.3125; 'f1-score': 0.45454545454545453; 'support': 16}; 'accuracy': 0.8208955223880597; 'macro avg': {'precision': 0.8265027322404372; 'recall': 0.6464460784313726; 'f1-score': 0.6737012987012987; 'support': 67}; 'weighted avg': {'precision': 0.8229345077889243; 'recall': 0.8208955223880597; 'f1-score': 0.7881856949021128; 'support': 67}}
5,3,CNF,9,606,67,1,[606; 606],64,689.270688,0.820896,4,[X2 >= 1250.000000] AND [X0 < 7.000000] AND [X1 >= 12.000000 OR X3 < 45.000000],{'0': {'precision': 0.8482328482328483; 'recall': 0.8831168831168831; 'f1-score': 0.8653234358430542; 'support': 462}; '1': {'precision': 0.568; 'recall': 0.4930555555555556; 'f1-score': 0.5278810408921933; 'support': 144}; 'accuracy': 0.7904290429042904; 'macro avg': {'precision': 0.7081164241164242; 'recall': 0.6880862193362194; 'f1-score': 0.6966022383676238; 'support': 606}; 'weighted avg': {'precision': 0.7816428644943497; 'recall': 0.7904290429042904; 'f1-score': 0.7851391043695823; 'support': 606}},{'0': {'precision': 0.819672131147541; 'recall': 0.9803921568627451; 'f1-score': 0.8928571428571428; 'support': 51}; '1': {'precision': 0.8333333333333334; 'recall': 0.3125; 'f1-score': 0.45454545454545453; 'support': 16}; 'accuracy': 0.8208955223880597; 'macro avg': {'precision': 0.8265027322404372; 'recall': 0.6464460784313726; 'f1-score': 0.6737012987012987; 'support': 67}; 'weighted avg': {'precision': 0.8229345077889243; 'recall': 0.8208955223880597; 'f1-score': 0.7881856949021128; 'support': 67}}
5,3,DNF,0,605,68,1,[605; 605],64,405.089781,0.735294,10,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 23.000000] OR [X0 < 7.000000 AND X1 >= 6.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000],{'0': {'precision': 0.8349328214971209; 'recall': 0.9436008676789588; 'f1-score': 0.8859470468431772; 'support': 461}; '1': {'precision': 0.6904761904761905; 'recall': 0.4027777777777778; 'f1-score': 0.5087719298245614; 'support': 144}; 'accuracy': 0.8148760330578513; 'macro avg': {'precision': 0.7627045059866557; 'recall': 0.6731893227283683; 'f1-score': 0.6973594883338693; 'support': 605}; 'weighted avg': {'precision': 0.80054975560123; 'recall': 0.8148760330578513; 'f1-score': 0.7961731346932918; 'support': 605}},{'0': {'precision': 0.7931034482758621; 'recall': 0.8846153846153846; 'f1-score': 0.8363636363636363; 'support': 52}; '1': {'precision': 0.4; 'recall': 0.25; 'f1-score': 0.3076923076923077; 'support': 16}; 'accuracy': 0.7352941176470589; 'macro avg': {'precision': 0.596551724137931; 'recall': 0.5673076923076923; 'f1-score': 0.572027972027972; 'support': 68}; 'weighted avg': {'precision': 0.7006085192697769; 'recall': 0.7352941176470589; 'f1-score': 0.7119703825586177; 'support': 68}}
5,3,DNF,1,605,68,1,[605; 605],64,1000.142224,0.808824,12,[X0 < 7.000000 AND X0 >= 4.000000 AND X1 < 6.000000 AND X1 >= 4.000000 AND X3 < 45.000000] OR [X0 < 4.000000 AND X1 >= 6.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000],{'0': {'precision': 0.8185185185185185; 'recall': 0.9587852494577006; 'f1-score': 0.8831168831168831; 'support': 461}; '1': {'precision': 0.7076923076923077; 'recall': 0.3194444444444444; 'f1-score': 0.44019138755980863; 'support': 144}; 'accuracy': 0.8066115702479338; 'macro avg': {'precision': 0.7631054131054131; 'recall': 0.6391148469510726; 'f1-score': 0.6616541353383458; 'support': 605}; 'weighted avg': {'precision': 0.7921400485036848; 'recall': 0.8066115702479338; 'f1-score': 0.7776932940917282; 'support': 605}},{'0': {'precision': 0.8305084745762712; 'recall': 0.9423076923076923; 'f1-score': 0.8828828828828829; 'support': 52}; '1': {'precision': 0.6666666666666666; 'recall': 0.375; 'f1-score': 0.4800000000000001; 'support': 16}; 'accuracy': 0.8088235294117647; 'macro avg': {'precision': 0.7485875706214689; 'recall': 0.6586538461538461; 'f1-score': 0.6814414414414415; 'support': 68}; 'weighted avg': {'precision': 0.7919574609504819; 'recall': 0.8088235294117647; 'f1-score': 0.7880869104398516; 'support': 68}}
5,3,DNF,2,605,68,1,[605; 605],64,1000.251959,0.779412,11,[X0 < 7.000000 AND X0 >= 4.000000 AND X1 >= 4.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X1 >= 6.000000 AND X3 < 45.000000],{'0': {'precision': 0.8422090729783037; 'recall': 0.9262472885032538; 'f1-score': 0.8822314049586776; 'support': 461}; '1': {'precision': 0.6530612244897959; 'recall': 0.4444444444444444; 'f1-score': 0.5289256198347106; 'support': 144}; 'accuracy': 0.8115702479338843; 'macro avg': {'precision': 0.7476351487340498; 'recall': 0.6853458664738491; 'f1-score': 0.7055785123966941; 'support': 605}; 'weighted avg': {'precision': 0.7971887586273201; 'recall': 0.8115702479338843; 'f1-score': 0.7981387883341301; 'support': 605}},{'0': {'precision': 0.8032786885245902; 'recall': 0.9423076923076923; 'f1-score': 0.8672566371681416; 'support': 52}; '1': {'precision': 0.5714285714285714; 'recall': 0.25; 'f1-score': 0.34782608695652173; 'support': 16}; 'accuracy': 0.7794117647058824; 'macro avg': {'precision': 0.6873536299765808; 'recall': 0.5961538461538461; 'f1-score': 0.6075413620623317; 'support': 68}; 'weighted avg': {'precision': 0.7487257197961151; 'recall': 0.7794117647058824; 'f1-score': 0.7450376841771723; 'support': 68}}
5,3,DNF,3,606,67,1,[606; 606],64,1000.261756,0.731343,13,[X0 < 7.000000 AND X0 >= 4.000000 AND X1 >= 4.000000 AND X2 < 1500.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X1 >= 6.000000 AND X3 < 45.000000 AND X3 >= 16.000000] OR [X0 < 4.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 57.000000],{'0': {'precision': 0.8307984790874525; 'recall': 0.9458874458874459; 'f1-score': 0.8846153846153846; 'support': 462}; '1': {'precision': 0.6875; 'recall': 0.3819444444444444; 'f1-score': 0.49107142857142855; 'support': 144}; 'accuracy': 0.8118811881188119; 'macro avg': {'precision': 0.7591492395437263; 'recall': 0.6639159451659451; 'f1-score': 0.6878434065934066; 'support': 606}; 'weighted avg': {'precision': 0.7967473553438994; 'recall': 0.8118811881188119; 'f1-score': 0.7910999891197911; 'support': 606}},{'0': {'precision': 0.7894736842105263; 'recall': 0.8823529411764706; 'f1-score': 0.8333333333333333; 'support': 51}; '1': {'precision': 0.4; 'recall': 0.25; 'f1-score': 0.3076923076923077; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5947368421052632; 'recall': 0.5661764705882353; 'f1-score': 0.5705128205128205; 'support': 67}; 'weighted avg': {'precision': 0.6964650432050274; 'recall': 0.7313432835820896; 'f1-score': 0.7078071182548794; 'support': 67}}
5,3,DNF,4,606,67,1,[606; 606],64,1000.277002,0.761194,13,[X0 < 7.000000 AND X0 >= 2.000000 AND X2 >= 3000.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X2 < 3000.000000 AND X2 >= 1500.000000 AND X3 < 45.000000 AND X3 >= 28.000000] OR [X0 < 7.000000 AND X1 < 8.000000 AND X1 >= 5.000000 AND X3 < 23.000000],{'0': {'precision': 0.8270676691729323; 'recall': 0.9523809523809523; 'f1-score': 0.8853118712273641; 'support': 462}; '1': {'precision': 0.7027027027027027; 'recall': 0.3611111111111111; 'f1-score': 0.47706422018348627; 'support': 144}; 'accuracy': 0.8118811881188119; 'macro avg': {'precision': 0.7648851859378175; 'recall': 0.6567460317460317; 'f1-score': 0.6811880457054251; 'support': 606}; 'weighted avg': {'precision': 0.7975155979324818; 'recall': 0.8118811881188119; 'f1-score': 0.7883025284050565; 'support': 606}},{'0': {'precision': 0.8070175438596491; 'recall': 0.9019607843137255; 'f1-score': 0.8518518518518519; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.3125; 'f1-score': 0.38461538461538464; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6535087719298245; 'recall': 0.6072303921568627; 'f1-score': 0.6182336182336182; 'support': 67}; 'weighted avg': {'precision': 0.7336999214454045; 'recall': 0.7611940298507462; 'f1-score': 0.7402729940043372; 'support': 67}}
5,3,DNF,5,606,67,1,[606; 606],64,1000.222775,0.805970,11,[X0 < 7.000000 AND X2 >= 1500.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X0 >= 4.000000 AND X1 >= 4.000000 AND X3 < 45.000000],{'0': {'precision': 0.8392156862745098; 'recall': 0.9264069264069265; 'f1-score': 0.8806584362139919; 'support': 462}; '1': {'precision': 0.6458333333333334; 'recall': 0.4305555555555556; 'f1-score': 0.5166666666666667; 'support': 144}; 'accuracy': 0.8085808580858086; 'macro avg': {'precision': 0.7425245098039216; 'recall': 0.6784812409812411; 'f1-score': 0.6986625514403293; 'support': 606}; 'weighted avg': {'precision': 0.793263443991458; 'recall': 0.8085808580858086; 'f1-score': 0.7941653424601721; 'support': 606}},{'0': {'precision': 0.8275862068965517; 'recall': 0.9411764705882353; 'f1-score': 0.8807339449541284; 'support': 51}; '1': {'precision': 0.6666666666666666; 'recall': 0.375; 'f1-score': 0.4800000000000001; 'support': 16}; 'accuracy': 0.8059701492537313; 'macro avg': {'precision': 0.7471264367816092; 'recall': 0.6580882352941176; 'f1-score': 0.6803669724770642; 'support': 67}; 'weighted avg': {'precision': 0.7891576599759821; 'recall': 0.8059701492537313; 'f1-score': 0.78503628645762; 'support': 67}}
5,3,DNF,6,606,67,1,[606; 606],64,1000.244069,0.761194,13,[X0 < 7.000000 AND X0 >= 2.000000 AND X2 >= 3000.000000 AND X3 < 73.000000] OR [X0 < 4.000000 AND X1 >= 6.000000 AND X2 < 3000.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 4.000000 AND X1 >= 5.000000 AND X3 < 28.000000 AND X3 >= 16.000000],{'0': {'precision': 0.818348623853211; 'recall': 0.9653679653679653; 'f1-score': 0.8857994041708044; 'support': 462}; '1': {'precision': 0.7377049180327869; 'recall': 0.3125; 'f1-score': 0.43902439024390244; 'support': 144}; 'accuracy': 0.8102310231023102; 'macro avg': {'precision': 0.778026770942999; 'recall': 0.6389339826839826; 'f1-score': 0.6624118972073534; 'support': 606}; 'weighted avg': {'precision': 0.7991857630641994; 'recall': 0.8102310231023102; 'f1-score': 0.779635044425798; 'support': 606}},{'0': {'precision': 0.7777777777777778; 'recall': 0.9607843137254902; 'f1-score': 0.8596491228070176; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.125; 'f1-score': 0.2; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6388888888888888; 'recall': 0.5428921568627452; 'f1-score': 0.5298245614035088; 'support': 67}; 'weighted avg': {'precision': 0.7114427860696517; 'recall': 0.7611940298507462; 'f1-score': 0.7021209740769836; 'support': 67}}
5,3,DNF,7,606,67,1,[606; 606],64,1000.164633,0.746269,10,[X0 < 7.000000 AND X1 >= 6.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 23.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000],{'0': {'precision': 0.8362235067437379; 'recall': 0.9393939393939394; 'f1-score': 0.8848114169215086; 'support': 462}; '1': {'precision': 0.6781609195402298; 'recall': 0.4097222222222222; 'f1-score': 0.5108225108225107; 'support': 144}; 'accuracy': 0.8135313531353136; 'macro avg': {'precision': 0.7571922131419839; 'recall': 0.6745580808080809; 'f1-score': 0.6978169638720096; 'support': 606}; 'weighted avg': {'precision': 0.7986640800815181; 'recall': 0.8135313531353136; 'f1-score': 0.7959427659672913; 'support': 606}},{'0': {'precision': 0.7833333333333333; 'recall': 0.9215686274509803; 'f1-score': 0.8468468468468469; 'support': 51}; '1': {'precision': 0.42857142857142855; 'recall': 0.1875; 'f1-score': 0.26086956521739124; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6059523809523809; 'recall': 0.5545343137254901; 'f1-score': 0.5538582060321191; 'support': 67}; 'weighted avg': {'precision': 0.6986140724946696; 'recall': 0.746268656716418; 'f1-score': 0.7069119736219023; 'support': 67}}
5,3,DNF,8,606,67,1,[606; 606],64,1000.146138,0.820896,11,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 23.000000] OR [X0 < 7.000000 AND X0 >= 4.000000 AND X2 >= 1000.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X1 >= 6.000000 AND X3 < 45.000000 AND X3 >= 28.000000],{'0': {'precision': 0.8250950570342205; 'recall': 0.9393939393939394; 'f1-score': 0.8785425101214575; 'support': 462}; '1': {'precision': 0.65; 'recall': 0.3611111111111111; 'f1-score': 0.4642857142857143; 'support': 144}; 'accuracy': 0.801980198019802; 'macro avg': {'precision': 0.7375475285171103; 'recall': 0.6502525252525253; 'f1-score': 0.6714141122035859; 'support': 606}; 'weighted avg': {'precision': 0.7834883108082671; 'recall': 0.801980198019802; 'f1-score': 0.7801052517050432; 'support': 606}},{'0': {'precision': 0.8421052631578947; 'recall': 0.9411764705882353; 'f1-score': 0.8888888888888888; 'support': 51}; '1': {'precision': 0.7; 'recall': 0.4375; 'f1-score': 0.5384615384615384; 'support': 16}; 'accuracy': 0.8208955223880597; 'macro avg': {'precision': 0.7710526315789473; 'recall': 0.6893382352941176; 'f1-score': 0.7136752136752136; 'support': 67}; 'weighted avg': {'precision': 0.8081696779261587; 'recall': 0.8208955223880597; 'f1-score': 0.8052047455032528; 'support': 67}}
5,3,DNF,9,606,67,1,[606; 606],64,1000.231186,0.791045,11,[X0 < 7.000000 AND X0 >= 2.000000 AND X2 >= 3000.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X2 >= 1250.000000 AND X3 < 23.000000] OR [X0 < 4.000000 AND X1 >= 6.000000 AND X3 < 45.000000 AND X3 >= 28.000000],{'0': {'precision': 0.8191881918819188; 'recall': 0.961038961038961; 'f1-score': 0.8844621513944223; 'support': 462}; '1': {'precision': 0.71875; 'recall': 0.3194444444444444; 'f1-score': 0.4423076923076923; 'support': 144}; 'accuracy': 0.8085808580858086; 'macro avg': {'precision': 0.7689690959409594; 'recall': 0.6402417027417027; 'f1-score': 0.6633849218510572; 'support': 606}; 'weighted avg': {'precision': 0.7953216908406708; 'recall': 0.8085808580858086; 'f1-score': 0.7793957452748033; 'support': 606}},{'0': {'precision': 0.7846153846153846; 'recall': 1.0; 'f1-score': 0.8793103448275863; 'support': 51}; '1': {'precision': 1.0; 'recall': 0.125; 'f1-score': 0.2222222222222222; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.8923076923076922; 'recall': 0.5625; 'f1-score': 0.5507662835249043; 'support': 67}; 'weighted avg': {'precision': 0.8360505166475315; 'recall': 0.7910447761194029; 'f1-score': 0.7223937782352606; 'support': 67}}
10,1,CNF,0,605,68,1,[605; 605],64,0.897141,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
10,1,CNF,1,605,68,1,[605; 605],64,0.919349,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
10,1,CNF,2,605,68,1,[605; 605],64,0.853246,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
10,1,CNF,3,606,67,1,[606; 606],64,0.936285,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
10,1,CNF,4,606,67,1,[606; 606],64,1.000965,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
10,1,CNF,5,606,67,1,[606; 606],64,0.894163,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
